# Radius 		Density
1.537500000000000311e+00	6.255711593655030600e-02
3.075000000000000622e+00	7.596221220866825052e-02
4.612499999999998934e+00	7.128218736980598824e-02
6.150000000000001243e+00	5.723130741762780249e-02
7.687500000000000000e+00	6.383902405000424496e-02
9.224999999999997868e+00	6.681924911024929303e-02
1.076249999999999574e+01	6.612828987781010914e-02
1.230000000000000249e+01	6.896089170993681405e-02
1.383750000000000213e+01	6.741466157494148403e-02
1.537500000000000000e+01	6.342275868474982203e-02
1.691250000000000497e+01	6.130975350397861040e-02
1.844999999999999574e+01	6.630739140075651850e-02
1.998750000000000426e+01	6.663866763731465803e-02
2.152499999999999147e+01	6.916163777445846761e-02
2.306250000000000000e+01	6.771733445397901119e-02
2.460000000000000497e+01	6.748099434071003211e-02
2.613749999999999574e+01	6.720104382094661821e-02
2.767500000000000426e+01	6.455499553691793069e-02
2.921249999999998792e+01	6.426571097259721477e-02
3.075000000000000000e+01	6.513396470869575738e-02
3.228750000000000853e+01	6.515415401686627805e-02
3.382500000000000995e+01	6.681704355025409880e-02
3.536249999999999005e+01	6.785120234447872267e-02
3.689999999999999147e+01	6.791996344336198588e-02
3.843750000000000000e+01	6.854537067695110064e-02
3.997500000000000853e+01	6.642084349695737133e-02
4.151250000000000995e+01	6.687851518883547453e-02
4.304999999999998295e+01	6.781202395660604343e-02
4.458749999999999147e+01	6.686706249615090303e-02
4.612500000000000000e+01	6.649239218801684947e-02
4.766250000000001563e+01	6.469427860389169449e-02
4.920000000000000995e+01	6.156738125041938403e-02
5.073749999999999005e+01	5.798821581552959792e-02
5.227499999999999147e+01	5.145959133040198252e-02
5.381250000000000000e+01	4.237889863284965281e-02
5.535000000000000853e+01	3.259554988272884285e-02
5.688750000000002416e+01	2.275344887379453229e-02
5.842499999999997584e+01	1.422992750990928479e-02
5.996250000000000568e+01	8.068278355162680424e-03
6.150000000000000000e+01	3.840159637762823128e-03
6.303749999999999432e+01	1.520388349118352187e-03
6.457500000000001705e+01	5.423957410407313686e-04
6.611249999999998295e+01	1.396828017774979320e-04
6.765000000000001990e+01	3.471110008809807446e-05
6.918750000000000000e+01	8.950269070201629756e-06
7.072499999999998010e+01	0.000000000000000000e+00
7.226250000000001705e+01	0.000000000000000000e+00
7.379999999999998295e+01	0.000000000000000000e+00
7.533750000000001990e+01	0.000000000000000000e+00
7.687500000000000000e+01	0.000000000000000000e+00
7.841249999999998010e+01	0.000000000000000000e+00
7.995000000000001705e+01	0.000000000000000000e+00
8.148749999999998295e+01	0.000000000000000000e+00
8.302500000000001990e+01	0.000000000000000000e+00
8.456250000000000000e+01	0.000000000000000000e+00
8.609999999999996589e+01	0.000000000000000000e+00
8.763750000000003126e+01	0.000000000000000000e+00
8.917499999999998295e+01	0.000000000000000000e+00
9.071250000000003411e+01	0.000000000000000000e+00
9.225000000000000000e+01	0.000000000000000000e+00
9.378749999999996589e+01	0.000000000000000000e+00
9.532500000000003126e+01	0.000000000000000000e+00
9.686249999999998295e+01	0.000000000000000000e+00
