# Radius		Density
1.537500000000000311e+00	4.378998115558521698e-02
3.075000000000000622e+00	4.244947152837343085e-02
4.612499999999998934e+00	3.786351754054360225e-02
6.150000000000001243e+00	2.848884874407765083e-02
7.687500000000000000e+00	3.286812402895800816e-02
9.224999999999997868e+00	3.334088047167789448e-02
1.076249999999999574e+01	3.332274718982387168e-02
1.230000000000000249e+01	3.461000201223344425e-02
1.383750000000000213e+01	3.430551519101149305e-02
1.537500000000000000e+01	3.289442443158089452e-02
1.691250000000000497e+01	3.105176479871666825e-02
1.844999999999999574e+01	3.320096808017918011e-02
1.998750000000000426e+01	3.365946312705435373e-02
2.152499999999999147e+01	3.469232380137573374e-02
2.306250000000000000e+01	3.428248920896851543e-02
2.460000000000000497e+01	3.378604846836706643e-02
2.613749999999999574e+01	3.373260394840543047e-02
2.767500000000000426e+01	3.253786878963121909e-02
2.921249999999998792e+01	3.307243047492693100e-02
3.075000000000000000e+01	3.307961078029594826e-02
3.228750000000000853e+01	3.283628472514089902e-02
3.382500000000000995e+01	3.351789524747466470e-02
3.536249999999999005e+01	3.419843915320028988e-02
3.689999999999999147e+01	3.395337490497073174e-02
3.843750000000000000e+01	3.448109327607649238e-02
3.997500000000000853e+01	3.355350793019118427e-02
4.151250000000000995e+01	3.354094630921729964e-02
4.304999999999998295e+01	3.379021652350640975e-02
4.458749999999999147e+01	3.334497070233023025e-02
4.612500000000000000e+01	3.298444332050907285e-02
4.766250000000001563e+01	3.201373296029189769e-02
4.920000000000000995e+01	3.059351867384060494e-02
5.073749999999999005e+01	2.901927683260515853e-02
5.227499999999999147e+01	2.557651493859673317e-02
5.381250000000000000e+01	2.118463184040059177e-02
5.535000000000000853e+01	1.609096088444644107e-02
5.688750000000002416e+01	1.120612834890417214e-02
5.842499999999997584e+01	7.041567754981679916e-03
5.996250000000000568e+01	4.028863954177650669e-03
6.150000000000000000e+01	1.874976151655207909e-03
6.303749999999999432e+01	7.284134816428226508e-04
6.457500000000001705e+01	2.675657561830393529e-04
6.611249999999998295e+01	6.637819092732341055e-05
